GLDesc,Asin,UPC,ItemDesc,Units,Total Price
gl_pc,B08C9NS79L,192876650172,"ASUS ProArt StudioBook Pro 17 Mobile Workstation Laptop, 17” WUXGA NanoEdge Bezel, Intel Core i7-9750H, 16GB DDR4, 1TB PCIe SSD, Nvidia Quadro RTX 3000 Max Q, Windows 10 Pro, Star Grey, W700G3T-XS77",1," $ 2,538.00 "
gl_pc,B09YVTP3PX,195553584722,"ASUS ROG Strix Scar 17 (2022) Gaming Laptop, 17.3"" 240Hz IPS QHD Display, NVIDIA GeForce RTX 3080, Intel Core i9-12900H, 16GB DDR5, 1TB SSD, Per-Key RGB Keyboard, Windows 11, G733ZS-DS94",1," $ 2,538.00 "
gl_pc,B08R1615DP,195122131425,"HP Envy All-in-One PC, NVIDIA GeForce GTX 1650, 10th Gen Intel Core i7-10700 Processor, 16 GB RAM, 256 GB SSD & 1 TB Hard Drive, 31.5” 4K UHD Display, Windows 10 Home, Eye-Safe (32-a1027c, 2021)",1," $ 2,537.99 "
gl_pc,B093Z3NPDQ,810075650297,"GIGABYTE AERO 15 OLED XD - 15.6"" UHD 4k AMOLED IPS, Intel Core i7, NVIDIA GeForce RTX 3070 Laptop GPU 8GB GDDR6, 16GB RAM, 1TB SSD, Win10 Pro, Creator Laptop (AERO 15 OLED XD-73US624SP)",1," $ 2,536.65 "
gl_pc,B09QPT3WSK,810075652338,"GIGABYTE AERO 15 OLED XD - 15.6"" UHD 4k AMOLED IPS, Intel Core i7, NVIDIA GeForce RTX 3070 Laptop GPU 8GB GDDR6, 16GB RAM, 1TB SSD, Win11 Pro, Creator Laptop (AERO 15 OLED XD-73US624SR)",1," $ 2,536.65 "
gl_pc,B07LBWWLG8,715663083887,Intel Corp. Core i9-9980XE Extreme ED Tray,1," $ 2,535.83 "
gl_pc,B0B5G3LMZ2,884116395782,"Alienware m15 R7 Gaming Laptop - 15.6-inch 240Hz 2ms QHD, Intel Core i9-12900H, 32GB DDR5 RAM, 1TB SSD, NVIDIA Geforce RTX 3080 Graphics, Killer AX 1675i with Dell services, Windows 11 Home - Dark",1," $ 2,530.00 "
gl_pc,B076J91H91,889842249187,"Microsoft Surface Book 2 13.5"" (Intel Core i7, 16GB RAM, 1 TB)",1," $ 2,528.25 "
gl_pc,B082XQR86N,719192640252,"LG Gram Laptop - 15.6"" IPS Touchscreen, Intel 10th Gen Core i7 1065G7 CPU, 16GB RAM, 1TB M.2 MVMe SSD (512GB x 2), 17 Hour Battery, Thunderbolt 3 - 15Z90N (2020), Model:15Z90N-R.AAS9U1",1," $ 2,510.99 "
gl_pc,B09BP4532T,824142265406,"MSI Creator 15 Professional Laptop: 15.6"" UHD OLED 4K DCI-P3 100% Display, Intel Core i7-11800H, NVIDIA GeForce RTX 3080, 16GB RAM, 1TB NVME SSD, Thunderbolt 4, Win10 PRO, Black (A11UH-492)",1," $ 2,510.00 "
gl_pc,B09JQML3NL,194252547755,"Apple 2021 MacBook Pro (16-inch, M1 Pro chip with 10‑core CPU and 16‑core GPU, 16GB RAM, 1TB SSD) - Silver",1," $ 2,510.00 "
gl_pc,B09379YZZQ,813567029359,"GIGABYTE AERO 15 XC - 15.6"", Intel Core i7-10870H, NVIDIA GeForce RTX 3070 8 GB GDDR6 Laptop GPU, 16 GB RAM, 512 GB SSD, Win 10 Home, Creator & Gaming Laptop (AERO 15 XC-8US1130SH)",1," $ 2,502.08 "
gl_pc,B0B7TYHHX2,887276656496,"SAMSUNG Odyssey Ark 55-Inch Curved Gaming Screen, 4K UHD 165Hz 1ms (GTG) Quantum Mini-LED Gamer Monitor w/Cockpit Mode, Sound Dome Technology, Multi View, HDR10+ (S55BG970NN) 2022",1," $ 2,499.99 "
gl_pc,B09WPC2TDY,195553655927,"ASUS TUF Gaming NVIDIA GeForce RTX 3090 Ti OC Edition Graphics Card (PCIe 4.0, 24GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak)",1," $ 2,496.15 "
gl_pc,B08J6GMWCQ,192876928622,"ASUS ROG STRIX NVIDIA GeForce RTX 3090 Gaming Graphics Card- PCIe 4.0, 24GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Axial-Tech Fan Design, 2.9-Slot",1," $ 2,496.15 "
gl_pc,B086M8PQYR,811659036919,"Razer Blade 15 Advanced Gaming Laptop 2020: Intel Core i7-10875H 8-Core, NVIDIA GeForce RTX 2070 Super Max-Q, 15.6” FHD 300Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3",1," $ 2,489.49 "
gl_pc,B09RBH8GWG,810056146641,"Razer Blade 14 Gaming Laptop: AMD Ryzen 9 6900HX CPU - NVIDIA GeForce RTX 3070 Ti - 14"" QHD 165Hz - 16GB DDR5 RAM - 1TB PCIe SSD - Windows 11 - Ultra-Thin - CNC Aluminum - Chroma RGB",1," $ 2,489.49 "
gl_pc,B07M6C8MFH,811254028630,"Razer RZ09-02386EM2-R3U1 A418 15.6"" Traditional Laptop",1," $ 2,489.49 "
gl_pc,B086QRVL8P,889842596908,"Microsoft Surface Book 3 - 13.5"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory - 256GB SSD (Latest Model) - Platinum",1," $ 2,484.61 "
gl_pc,B09F8XX4NS,889842784831,"Microsoft Surface Laptop Studio - 14.4"" Touchscreen - Intel® Core™ i7 - 32GB Memory - 1TB SSD - Platinum",1," $ 2,483.99 "
gl_pc,B076J5Y9Y1,889842248852,"Microsoft Surface Book 2 13.5"" (Intel Core i7, 8GB RAM, 256 GB)",1," $ 2,483.38 "
gl_pc,B086QS5D19,889842595000,"Microsoft Surface Book 3 - 15"" Touch-Screen - 10th Gen Intel Core i7 - 32GB Memory - 512GB SSD (Latest Model) - Platinum, Model Number: SMN-00001",1," $ 2,478.21 "
gl_pc,B09SP8X39H,811698037588,"Skytech Chronos Gaming PC Desktop – INTEL Core i7 12700K 3.6 GHz, RTX 3080, 1TB NVME SSD, 32G DDR5, 750W GOLD PSU, AC Wi-Fi, Windows 10 Home 64-bit",1," $ 2,470.00 "
gl_pc,B097GZB3D9,811698035034,"SkyTech Chronos Gaming Computer PC Desktop - AMD Ryzen 5 5600X 3.7GHz, RTX 3070 Ti 8G, 1TB Gen4 NVMe SSD, 16GB DDR4 3200, RGB Fans, 240mm AIO, AC WiFi, Windows 10 Home 64-bit, White",1," $ 2,443.50 "
gl_pc,B07S58MHXF,190199113589,"Apple MacBook Pro (15-Inch, Latest Model, 16GB RAM, 512GB Storage) - Space Gray",1," $ 2,438.45 "
gl_pc,B09PH9SWB2,884116394341,"Alienware X17 R2 VR Ready Gaming Laptop - 17.3-inch FHD 360Hz 1ms Display, Core i7-12700H, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 3070Ti 8GB GDDR6, Bluetooth, Wi-Fi 6, USB-C, Windows 11 Home - White",1," $ 2,430.00 "
gl_pc,B08J5F3G18,843368067137,"EVGA GeForce RTX 3090 FTW3 Ultra Gaming, 24GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate, 24G-P5-3987-KR",1," $ 2,423.25 "
gl_pc,B0B2KW7ZB6,824142292587,"MSI Raider GE77Hx 17.3"" QHD 240Hz Gaming Laptop: Intel Core i7-12800HX RTX 3070 Ti 16GB DDR5 1TB NVMe SSD, Thunderbolt 4, USB-Type C, Cooler Boost 5, Win11 Pro: Dark Grey 12UHS-004, Blue",1," $ 2,417.00 "
gl_pc,B095XDMJLG,824142254431,"MSI Creator Z16 Professional Laptop: 16"" QHD+ 16:10 120Hz Touch Display, Intel Core i7 11800H, NVIDIA GeForce RTX 3060, 32GB RAM, 1TB NVME SSD, Thunderbolt 4, Win10 PRO, Lunar Gray (A11UET-013)",1," $ 2,417.00 "
gl_pc,B093X655WG,811698034211,"Skytech Chronos Gaming PC Desktop - AMD Ryzen 9 5900X 3.7GHz, 6700XT 12G GDDR6, 16GB DDR4 3200, 1TB NVMe SSD, 240MM AIO, AC WiFi, Windows 10 Home 64-bit, Black",1," $ 2,399.99 "
gl_pc,B09MZRQLGB,889842929003,"Microsoft Surface Laptop 4 15"" Touch Screen - Intel Core i7 - 32GB - 1TB with Windows 11 (Latest Model) Black",1," $ 2,399.99 "
gl_pc,B0973DNPRK,811698034181,"Skytech Chronos Gaming PC Desktop - AMD Ryzen 7 3700X 3.6GHz, RTX 3080 10GB GDDR6X, 16GB DDR4 3200, 1TB SSD, 750W Gold PSU, 240MM AIO, AC WiFi, Windows 10 Home 64-bit, Black",1," $ 2,399.99 "
gl_pc,B09SP3L795,811698037595,"Skytech Chronos Gaming PC Desktop – Intel Core i7 12700K 3.6 GHz, RTX 3080, 1TB NVME SSD, 32G DDR5 RGB, 750W Gold PSU, AC Wi-Fi, Windows 10 Home 64-bit",1," $ 2,399.99 "
gl_pc,B081SJ8HPS,889842503173,"Microsoft Surface Laptop 3 – 15"" Touch-Screen – AMD Ryzen 7 Surface Edition - 32GB Memory – 1TB Solid State Drive – Matte Black",1," $ 2,399.00 "
gl_pc,B081FZV45H,190199267961,"2019 Apple MacBook Pro (16-inch, 16GB RAM, 512GB Storage, 2.6GHz Intel Core i7) - Space Gray",1," $ 2,399.00 "
gl_pc,B09PH9MSBJ,884116394334,"Alienware X15 R2 Gaming Laptop - 15.6-inch FHD 360Hz 1ms Display, Intel Core i7-12700H, 16GB RAM, 512GB SSD, NVIDIA GeForce RTX 3070Ti 8GB GDDR6, USB-C, WiFi 6, Bluetooth, Windows 11 Home - White",1," $ 2,395.00 "
gl_pc,B09DKJQ3X1,889842796940,"Microsoft Surface Pro 8-13"" Touchscreen - Intel® Evo Platform Core™ i7-32GB Memory - 1TB SSD - Device Only - Platinum (Latest Model)",1," $ 2,391.99 "
gl_pc,B09G3D9D2K,195174027271,"LG Gram 15Z95P Laptop 15.6"" Ultra-Lightweight, IPS, FHD (1920 x 1080), Intel CORE i7, 32GB RAM, 1TB SSD, Windows 11 Home, 80Wh Battery, Alexa Built-in, 2X USB-C, HDMI, USB-A – Silver",1," $ 2,385.44 "
gl_pc,B08YD1JF3J,195174008010,"LG Gram 17Z90P Laptop 17"" IPS Ultra-Lightweight, (2560 x 1600), Intel Evo 11th gen Core i7, 16GB RAM, 2TB SSD, Upgradeable Windows 10 Home, Alexa Built-in, 2X USB-C, HDMI, USB-A - Silver",1," $ 2,385.44 "
gl_pc,B0876LP52P,192876650134,"ASUS ROG Strix Scar 17 Gaming Laptop, 17.3” 300Hz FHD IPS Type, NVIDIA GeForce RTX 2070 SUPER, Intel Core i7-10875H, 16GB DDR4, 1TB PCIe SSD, Per-Key RGB Keyboard, Wi-Fi 6, Windows 10, G732LWS-DS76",1," $ 2,380.27 "
gl_pc,B08R133PYZ,605030393896,"ASUS ROG STRIX NVIDIA GeForce RTX™ 3090 White OC Edition Gaming Graphics Card (PCIe 4.0, 24GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, White color scheme, Axial-tech Fan Design, 2.9-slot, Super Alloy Power",1," $ 2,371.95 "
gl_pc,B0B2KSX1R9,824142292891,"MSI Raider GE67Hx 15.6"" OLED QHD 240Hz Gaming Laptop: Intel Core i7-12800HX RTX 3070 Ti 16GB DDR5 1TB NVMe SSD, USB-Type C, Thunderbolt 4, Cooler Boost 5, Win11 Pro: Titanium Blue 12UGS-013",1," $ 2,371.00 "
gl_pc,B08HRBW6VB,824142229057,MSI Gaming GeForce RTX 3090 24GB GDRR6X 384-Bit HDMI/DP Nvlink Tri-Frozr 2 Ampere Architecture OC Graphics Card (RTX 3090 GAMING X TRIO 24G),1," $ 2,367.90 "
gl_pc,B07YNHZ9ZN,889842500943,"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - Intel Core i7 - 10th Gen 16GB Memory - 512GB SSD – Matte Black",1," $ 2,359.18 "
gl_pc,B07HZMVTL8,889842369793,"Microsoft  Surface Pro 6 (Intel Core i7, 16GB RAM, 512GB)",1," $ 2,359.18 "
gl_pc,B07V24DB8L,193386803591,"Lenovo ThinkPad X1 Yoga 4th Gen 20QF000KUS 14"" Touchscreen 2 in 1 Ultrabook - 2560 X 1440 - Core i7 i7-8665U - 16 GB RAM - 512 GB SSD - Gray - Windows 10 Pro 64-bit - Intel UHD Graphics 620 - in-",1," $ 2,358.38 "
gl_pc,B09TPTHSNY,195553825061,"ASUS ROG Zephyrus Duo 16 (2022) Gaming Laptop, 16” 165Hz IPS Type WUXGA 16:10 Display, NVIDIA GeForce RTX 3060, AMD Ryzen 7 6800H, 16GB DDR5, 1TB SSD, Windows 11, GX650RM-ES74",1," $ 2,350.00 "
gl_pc,B09VKDSHNZ,195553584685,"ASUS ROG Strix Scar 15 (2022) Gaming Laptop, 15.6” 240Hz IPS QHD Display, NVIDIA GeForce RTX 3080, Intel Core i9 12900H, 16GB DDR5, 1TB SSD, Per-Key RGB Keyboard, Windows 11, G533ZS-DS94",1," $ 2,350.00 "
gl_pc,B093Z1PWCF,810075650341,"GIGABYTE AERO 17 HDR XD - 17.3"" UHD 4k IPS Anti-Glare, Intel Core i7, NVIDIA GeForce RTX 3070 Laptop GPU 8GB GDDR6, 16GB RAM, 1TB SSD, Win10 Pro, Creator Laptop (AERO 17 HDR XD-73US524SP)",1," $ 2,349.00 "
gl_pc,B08Z7R21ZN,824142236147,"MSI GE66 Raider Gaming Laptop: 15.6"" 240Hz Display, Intel Core i7-10750H, NVIDIA GeForce RTX 2070 Super, 32GB RAM, 1TB NVMe SSD, Win10, Black (10SFS-670)",1," $ 2,346.98 "
gl_pc,B07V4C11BJ,193386590606,"Lenovo ThinkPad T490 20N20046US 14"" Notebook - 1920 x 1080 - Core i7 i7-8665U - 16 GB RAM - 512 GB SSD - Glossy Black - Windows 10 Pro 64-bit - Intel UHD Graphics 620 - in-Plane Switching (IPS) T",1," $ 2,346.69 "
gl_pc,B097DTK1F6,810012082235,"ZOTAC Gaming GeForce RTX™ 3080 Ti Trinity OC 12GB GDDR6X 384-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting, ZT-A30810J-10P",1," $ 2,335.50 "
gl_pc,B09KMKQMXM,885022022502,"QNAP TVS-872X-i5-8G-US Desktop 8-Bay NAS/iSCSI IP-SAN, Intel® Core™ i5 6-Core Processor, 8GB DDR4 RAM, 10GbE*1 (Base-T), 1GbE*2",1," $ 2,332.80 "
gl_pc,B07JXZ2PXJ,885022016471,"QNAP TVS-872XT-i5-16G-US 8 Bay Thunderbolt 3 NAS with 16GB RAM, 10GbE, M.2 PCIe NVMe SSD slots",1," $ 2,332.80 "
gl_pc,B076HZCQY9,889842247282,"Microsoft Surface Book 2 15"" (Intel Core i7, 16GB RAM, 256 GB)",1," $ 2,324.09 "
gl_pc,B09JQQM86S,194252551066,"Apple 2021 MacBook Pro (14-inch, M1 Pro chip with 10‑core CPU and 16‑core GPU, 16GB RAM, 1TB SSD) - Space Gray",1," $ 2,324.00 "
gl_pc,B09JQWSQK7,194252551073,"Apple 2021 MacBook Pro (14-inch, M1 Pro chip with 10‑core CPU and 16‑core GPU, 16GB RAM, 1TB SSD) - Silver",1," $ 2,324.00 "
gl_pc,B09JQMW44C,194252547298,"Apple 2021 MacBook Pro (16-inch, M1 Pro chip with 10‑core CPU and 16‑core GPU, 16GB RAM, 512GB SSD) - Silver",1," $ 2,324.00 "
gl_pc,B09JQKBQSB,194252545911,"Apple 2021 MacBook Pro (16.2-inch, M1 Pro chip with 10‑core CPU and 16‑core GPU, 16GB RAM, 512GB SSD) - Space Gray",1," $ 2,324.00 "
gl_pc,B09BP4YXFL,824142265390,"MSI Creator 15 Professional Laptop: 15.6"" UHD OLED 4K DCI-P3 100% Display, Intel Core i7-11800H, NVIDIA GeForce RTX 3060, 16GB RAM, 512GB NVME SSD, Thunderbolt 4, Win10, Black (A11UE-491)",1," $ 2,322.00 "
gl_pc,B08ZJQVV6G,195553107501,"ASUS ZenBook Pro Duo 15 OLED UX582 Laptop, 15.6” OLED 4K UHD Touch Display, Intel Core i7-10870H, 16GB RAM, 1TB SSD, GeForce RTX 3070, ScreenPad Plus, Windows 10 Pro, Celestial Blue, UX582LR-XS74T",1," $ 2,318.30 "
gl_pc,B07GW74B6N,884116391265,"Dell XPS 17 9710 Touchscreen Laptop, 17 inch UHD+ Display - Intel Core i7-11800H, 16GB DDR4 RAM, 512GB SSD, NVIDIA GeForce RTX 3050 4GB GDDR6, Windows 10 Pro - Platinum Silver",1," $ 2,301.22 "
gl_pc,B08D941WH6,192876690970,"ASUS ZenBook Pro Duo UX581 Laptop, 15.6” 4K UHD NanoEdge Touch Display, Intel Core i7-10750H, 16GB RAM, 1TB PCIe SSD, GeForce RTX 2060, ScreenPad™ Plus, Windows 10 Pro, Celestial Blue, UX581LV-XS74T",1," $ 2,299.99 "
gl_pc,B09JQDYCDC,811842075268,"CYBERPOWERPC Gamer Xtreme VR Gaming PC, Intel Core i7-12700KF 3.6GHz, GeForce RTX 3070 Ti 8GB, 16GB DDR4, 500GB NVMe PCIe SSD, 2TB HDD, WiFi & Win 11 Home (GXiVR8080A27), Black",1," $ 2,299.99 "
gl_pc,B09JQK9DK5,194252546376,"2021 Apple MacBook Pro (16-inch, Apple M1 Pro chip with 10‑core CPU and 16‑core GPU, 16GB RAM, 1TB SSD) - Space Gray",1," $ 2,299.00 "
gl_pc,B09YC1X778,884116395225,"Dell XPS 17 9720 Laptop 17 inch UHD+ Touchscreen Display, Intel Core i7-12700H, 16GB DDR5, 512GB SSD, NVIDIA GeForce RTX 3050, Killer Wi-Fi 6, Window 11 Pro, 1-Year Premium Support - Silver",1," $ 2,295.00 "
gl_pc,B089F2XJXW,719192641471,"LG Ultra PC High Performance Laptop, 17"" IPS WQXGA (2560 x 1600) Display, Intel 10th Gen Core i7-10510U CPU, NVIDIA GTX1650 GDDR5 4GB, 16GB DDR4 2666 MHz RAM - 512GB NVMe SSD",1," $ 2,294.99 "
gl_pc,B09RMW61KQ,195553697453,"ASUS ROG Strix Scar 15 (2022) Gaming Laptop, 15.6” 300Hz IPS FHD Display, NVIDIA GeForce RTX 3060, Intel Core i9 12900H, 16GB DDR5, 512GB SSD, Per-Key RGB Keyboard, Windows 11 Home, G533ZM-ES93",1," $ 2,284.20 "
gl_pc,B08Q2R71CS,,"PowerColor Red Devil AMD Radeon™ RX 6900 XT Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA™ 2, Raytracing, PCI Express 4.0, HDMI 2.1, AMD Infinity Cache",1," $ 2,284.20 "
gl_pc,B093Z1FZV7,810075650310,"GIGABYTE AERO 15 OLED KD - 15.6"" UHD 4k AMOLED IPS, Intel Core i7, NVIDIA GeForce RTX 3060 Laptop GPU 6GB GDDR6, 16GB RAM, 512 GB SSD, Win10 Pro, Creator Laptop (AERO 15 OLED KD-72US623SP)",1," $ 2,282.85 "
gl_pc,B08V8BXZ6D,813567029397,"GIGABYTE AORUS 15G XC - 15.6"" FHD IPS Anti-Glare 240Hz - Intel Core i7-10870H - NVIDIA GeForce RTX 3070 8GB GDDR6 - 32GB Memory - 512GB SSD - Windows 10 Home - Gaming Laptop (AORUS 15G XC-8US2430SH)",1," $ 2,282.85 "
gl_pc,B09GP88NBY,810075651614,"GIGABYTE A5 X1 - 15.6"" FHD IPS Anti-Glare 240Hz - AMD Ryzen™ 9 5900HX - NVIDIA GeForce RTX 3070 Laptop GPU 8 GB GDDR6 - 16 GB Memory - 512 GB PCIe SSD-Windows 10 Home-Gaming Laptop (A5 X1-CUS2130SH)",1," $ 2,282.85 "
gl_pc,B0897WZSZ6,884116362845,"New Dell XPS 15 9500 15.6 inch UHD+ Touchscreen Laptop (Silver) Intel Core i7-10750H 10th Gen, 16GB DDR4 RAM, 1TB SSD, Nvidia GTX 1650 Ti with 4GB GDDR6, Window 10 Pro (XPS9500-7845SLV-PUS)",1," $ 2,267.99 "
gl_pc,B07NST5L1N,814926020369,VAIO SX14 - Intel Core i7-8565U | 16GB Memory (RAM) | 1TB PCIe SSD | Windows 10 Pro | 14.0-Inch Ultra HD 4K (3840x2160) Display | Black,1," $ 2,260.84 "
gl_pc,B09PHB6RPN,884116395324,"Alienware m15 R7 15.6"" Gaming Laptop - QHD (2560x1440) 240Hz, AMD Ryzen 9 6900HX, 32GB DDR5, 1TB SSD, RTX 3070Ti, HDMI, Wifi, Webcam, Windows 11, 1-Year Premium + 6-Months Migrate Services - Black",1," $ 2,260.00 "
gl_pc,B08VYLJRYH,824142243022,"MSI GP66 Leopard Gaming Laptop: 15.6"" 144Hz FHD 1080p Display, Intel Core i7-10750H, NVIDIA GeForce RTX 3070, 16GB, 512GB SSD, Win10, Black (10UG-430)",1," $ 2,258.55 "
gl_pc,B0882JG168,190199238282,"2020 Apple MacBook Pro with Intel Processor (13-inch, 16GB RAM, 512GB SSD Storage) - Silver",1," $ 2,258.55 "
gl_pc,B09MDVKWVY,195553391597,"ASUS ProArt StudioBook 16 Laptop, 16” 2560x1600 120Hz Display, AMD Ryzen 9, 64GB DDR4, 2TB PCIe SSD, Nvidia Geforce RTX 3070, Windows 11 Pro, H5600QR-XB99, Star Black",1," $ 2,256.00 "
gl_pc,B08XFPVK3W,884116364818,"Alienware m15 R4 Gaming Laptop, 15.6 inch Full HD (FHD) - Intel Core i7-10870H, 16GB DDR4 RAM, 512GB SSD, NVIDIA GeForce RTX 3060 6GB GDDR6, Windows 10 Home - Lunar Light",1," $ 2,251.80 "
gl_pc,B09DFFRY3K,884116393047,"Dell 9310 XPS 2 in 1 Touchscreen Laptop, 13.4 inch FHD+ Convertible, Intel Core i7-1165G7, 32GB 4267MHz LPDDR4x RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Home - Platinum Silver",1," $ 2,251.80 "
gl_pc,B0898MPK8P,884116362418,"Alienware m15 15.6 inch FHD Gaming Laptop (Lunar Light) Intel Core i7-10750H 10th Gen, 16GB DDR4 RAM, 1TB SSD, Nvidia Geforce RTX 2070 Super 8GB GDDR6, Windows 10 Home (AWm15-7418WHT-PUS)",1," $ 2,250.99 "
gl_pc,B09RJQNT4P,884116393726,"Alienware Aurora R13 Gaming Desktop - Intel Core i7-12700KF, 16GB DDR5 RAM, 1TB SSD + 1TB HDD, NVIDIA GeForce RTX 3070 Ti 8GB GDDR6, Liquid-Cooling, Windows 11 Home - White",1," $ 2,250.00 "
gl_pc,B08XDX7CW8,884116364689,"Alienware m15 R4 RTX 3070 Gaming Laptop Full HD (FHD), 15.6 inch - Intel Core i7-10870H, 16GB DDR4 RAM, 1TB SSD, NVIDIA GeForce RTX 3070 8GB GDDR6, Windows 10 Home - Lunar Light",1," $ 2,249.99 "
gl_pc,B096YNP6ZR,887276549101,"SAMSUNG 49"" Odyssey Neo G9 G95NA Gaming Monitor, 4K UHD Mini LED Display, Curved Screen, 240Hz, 1ms, G-Sync and FreeSync Premium Pro, LS49AG952NNXZA, White & Black",1," $ 2,249.99 "
gl_pc,B08JVLYJKY,195161014147,"HP Envy All-in-One PC, NVIDIA GeForce RTX 2070, 10th Gen Intel Core i7-10700 Processor, 32 GB RAM, 1 TB SSD Storage, 31.5” 4K UHD Display, Wide-Color-Gamut & 600 nits Peak Brightness (32-a1050, 2021)",1," $ 2,238.64 "
gl_pc,B08YWQJ5XS,889842738346,Microsoft Surface Laptop 4 15” Touch-Screen – Intel Core i7 – 16GB - 512GB Solid State Drive - Platinum,1," $ 2,235.59 "
gl_pc,B09SKTVNS1,810075651805,"GIGABYTE A5 X1 - 15.6"" FHD IPS Anti-Glare 240Hz - AMD Ryzen™ 9 5900HX - NVIDIA GeForce RTX 3070 Laptop GPU 8 GB GDDR6 - 16 GB Memory - 512 GB PCIe SSD - Win 11 Home - Gaming Laptop (A5 X1-CUS2130SB)",1," $ 2,219.40 "
gl_pc,B08J61SS5R,843368067151,"EVGA 24G-P5-3975-KR GeForce RTX 3090 XC3 Ultra Gaming, 24GB GDDR6X, iCX3 Cooling, ARGB LED, Metal Backplate",1," $ 2,207.25 "
gl_pc,B0931QL2TP,194252192603,"Apple 2021 12.9-inch iPad Pro (Wi‑Fi + Cellular, 2TB) - Silver",1," $ 2,207.00 "
gl_pc,B09327SCLJ,194252192597,"2021 Apple 12.9-inch iPad Pro (Wi‑Fi + Cellular, 2TB) - Space Gray",1," $ 2,207.00 "
gl_pc,B094P1DZD6,810056145002,Razer Blade 15 Gaming Laptop: NVIDIA GeForce RTX 3060 - 11th Gen Intel 8-Core i7 CPU - 15.6” QHD 240Hz - 16GB RAM - 1TB SSD - CNC Aluminum - Chroma RGB - THX Spatial Audio - Thunderbolt 3,1," $ 2,202.24 "
gl_pc,B09NGW2YCK,195713805568,"Latest Lenovo Legion 7i Gen 6 Gaming Laptop, 16.0"" FHD+ (2560x1600), Intel Core i7-11800H 6-Core Processor, NVIDIA GeForce RTX 3070 Graphics, 32 GB DDR4, 1 TB SSD, Windows 11 Home - Slate Grey",1," $ 2,200.45 "
gl_pc,B094658SMY,810056142766,"Razer Blade 14 Gaming Laptop: AMD Ryzen 9 5900HX 8 Core, NVIDIA GeForce RTX 3070, 14"" QHD 165Hz, 16GB RAM, 1TB SSD - CNC Aluminum - Chroma RGB - THX Spatial Audio - Vapor Chamber Cooling",1," $ 2,199.99 "
gl_pc,B08F8PWMD1,190199711341,"2020 Apple iMac with Retina 5K Display (27-inch, 8GB RAM, 512GB SSD Storage)",1," $ 2,199.99 "
gl_pc,B09W4SN2M7,843368074814,"EVGA GeForce RTX 3090 Ti FTW3 Ultra Gaming, 24G-P5-4985-KR, 24GB GDDR6X, iCX3, ARGB LED, Backplate, Free eLeash",1," $ 2,199.99 "
gl_pc,B09G3HV1ZQ,195174005507,"LG Gram 16Z90P Laptop 16"" Ultra-Lightweight, (2560 x 1600), Intel Evo 11th gen CORE i7 , 16GB RAM, 1TB SSD, Windows 11 Home, 22 Hour Battery, Alexa Built-in, 2X USB-C, HDMI, USB-A - Black",1," $ 2,197.11 "
gl_pc,B08SJR3F9N,195553029650,"ASUS ROG Strix Scar 17 (2021) Gaming Laptop, 17.3” 300Hz IPS FHD Display, NVIDIA GeForce RTX 3070, AMD Ryzen 9 5900HX, 32GB DDR4, 1TB SSD, Opti-Mechanical Per-Key RGB Keyboard, Windows 10, G733QR-DS98",1," $ 2,183.16 "
gl_pc,B09H3N83C3,196068382582,"HP Envy 34” All-in-One Desktop, NVIDIA GeForce GTX 1650, 11th Gen Intel Core i7-11700 Processor, 32 GB RAM, 512 GB SSD, WUHD IPS Display, Windows 11 Home, Detachable Magnetic Camera (34-c0010, 2021)",1," $ 2,174.47 "
gl_pc,B08LKTW8WP,884116364108,"Dell 9310 XPS 2 in 1 Convertible, 13.4 Inch FHD+ Touchscreen Laptop, Intel Core i7-1165G7, 32GB 4267MHz LPDDR4x RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 10 Home - Platinum Silver",1," $ 2,166.75 "
gl_pc,B09TPV4R9P,195553584739,"ASUS ROG Strix Scar 17 (2022) Gaming Laptop, 17.3"" 360Hz IPS FHD Display, NVIDIA GeForce RTX 3070 Ti, Intel Core i9-12900H, 16GB DDR5, 1TB SSD, Per-Key RGB Keyboard, Windows 11, G733ZW-DS94",1," $ 2,162.00 "
gl_pc,B093VHSS89,195553239516,"ASUS ROG Zephyrus Duo SE 15 Gaming Laptop, 15.6” 300Hz IPS Type FHD Display, NVIDIA GeForce RTX 3060, AMD Ryzen 9 5980HX, 16GB DDR4, 1TB PCIe SSD, Per-Key RGB Keyboard, Windows 10 Home, GX551QM-ES96",1," $ 2,162.00 "
